# step, loss function, Y0, learning rate, running time
2.310000000000000000e+02,2.981923977032579012e-02,4.572674768603027240e-01,1.000000047497451305e-03,7.043989896774291992e+00
2.320000000000000000e+02,4.084591957882839630e-02,4.575571357360523894e-01,1.000000047497451305e-03,7.058001995086669922e+00
2.330000000000000000e+02,5.058733834686639404e-03,4.572113384769819211e-01,1.000000047497451305e-03,7.072013854980468750e+00
2.340000000000000000e+02,4.874953296857833032e-03,4.570904554185989954e-01,1.000000047497451305e-03,7.087527036666870117e+00
2.350000000000000000e+02,1.802199531860770518e-02,4.569752842571587759e-01,1.000000047497451305e-03,7.102039337158203125e+00
2.360000000000000000e+02,5.678315847026082705e-03,4.567326069504145658e-01,1.000000047497451305e-03,7.116051197052001953e+00
2.370000000000000000e+02,2.183370347938220352e-02,4.566084289674907648e-01,1.000000047497451305e-03,7.130562782287597656e+00
2.380000000000000000e+02,3.261055493275719780e-02,4.568446755900110179e-01,1.000000047497451305e-03,7.144575357437133789e+00
2.390000000000000000e+02,2.670422805270195781e-04,4.565189818104382624e-01,1.000000047497451305e-03,7.158086776733398438e+00
2.400000000000000000e+02,1.538668430675044219e-02,4.565429637490275860e-01,1.000000047497451305e-03,7.172599315643310547e+00
2.410000000000000000e+02,1.556102457880621792e-02,4.563337065690057925e-01,1.000000047497451305e-03,7.186611175537109375e+00
2.420000000000000000e+02,2.849757536568315241e-04,4.561108096551056978e-01,1.000000047497451305e-03,7.200622797012329102e+00
2.430000000000000000e+02,1.393054416542089356e-02,4.560853265519660416e-01,1.000000047497451305e-03,7.215135097503662109e+00
2.440000000000000000e+02,1.583419812260022930e-02,4.558794361427677688e-01,1.000000047497451305e-03,7.229647636413574219e+00
2.450000000000000000e+02,4.233119954221424563e-02,4.556691351412059388e-01,1.000000047497451305e-03,7.243659019470214844e+00
2.460000000000000000e+02,1.970900367310799914e-02,4.552919376738173707e-01,1.000000047497451305e-03,7.257671356201171875e+00
2.470000000000000000e+02,4.228772046076358093e-02,4.550355832367314890e-01,1.000000047497451305e-03,7.271182775497436523e+00
2.480000000000000000e+02,3.636017171215587956e-02,4.546811155874667110e-01,1.000000047497451305e-03,7.285194635391235352e+00
2.490000000000000000e+02,1.321232554516588165e-02,4.543537752974907695e-01,1.000000047497451305e-03,7.299206733703613281e+00
2.500000000000000000e+02,3.021436368672550388e-02,4.541609054020027680e-01,1.000000047497451305e-03,7.313218832015991211e+00
2.510000000000000000e+02,1.927017354254373556e-04,4.538620999889504959e-01,1.000000047497451305e-03,7.326730012893676758e+00
2.520000000000000000e+02,4.391632832033229988e-02,4.538823849191849225e-01,1.000000047497451305e-03,7.340741872787475586e+00
2.530000000000000000e+02,4.431023561693341224e-03,4.535341188753547192e-01,1.000000047497451305e-03,7.354753255844116211e+00
2.540000000000000000e+02,1.051467024286644250e-03,4.534200654939547492e-01,1.000000047497451305e-03,7.368265390396118164e+00
2.550000000000000000e+02,1.712276761701135575e-01,4.533677471453360086e-01,1.000000047497451305e-03,7.382277011871337891e+00
2.560000000000000000e+02,6.416963934912480252e-04,4.525846061761053529e-01,1.000000047497451305e-03,7.396789550781250000e+00
2.570000000000000000e+02,6.717774498897348401e-02,4.525442682537069716e-01,1.000000047497451305e-03,7.410301208496093750e+00
2.580000000000000000e+02,2.735869505582406644e-02,4.520998077870069243e-01,1.000000047497451305e-03,7.424313068389892578e+00
2.590000000000000000e+02,1.496494103383142447e-02,4.518156935498130466e-01,1.000000047497451305e-03,7.437824249267578125e+00
2.600000000000000000e+02,4.343607106499066534e-02,4.516129464484918699e-01,1.000000047497451305e-03,7.451836347579956055e+00
2.610000000000000000e+02,1.863705634454288374e-03,4.512344576894408155e-01,1.000000047497451305e-03,7.465347528457641602e+00
2.620000000000000000e+02,3.081050051395081441e-03,4.513048517643310498e-01,1.000000047497451305e-03,7.479859828948974609e+00
2.630000000000000000e+02,8.125917765426536523e-05,4.512113175362846285e-01,1.000000047497451305e-03,7.493872404098510742e+00
2.640000000000000000e+02,5.690183902788612230e-04,4.512132618968520137e-01,1.000000047497451305e-03,7.508384227752685547e+00
2.650000000000000000e+02,1.708163105479603219e-02,4.512508420372473017e-01,1.000000047497451305e-03,7.522396087646484375e+00
2.660000000000000000e+02,4.563040188001844799e-02,4.510143566260164105e-01,1.000000047497451305e-03,7.536407947540283203e+00
2.670000000000000000e+02,8.602537460822474308e-03,4.506297158599229524e-01,1.000000047497451305e-03,7.550920724868774414e+00
2.680000000000000000e+02,3.256369100042606768e-02,4.504781810866256841e-01,1.000000047497451305e-03,7.564431905746459961e+00
2.690000000000000000e+02,3.802061300866327320e-02,4.501553650196842282e-01,1.000000047497451305e-03,7.578443527221679688e+00
2.700000000000000000e+02,4.159149888471617464e-03,4.498050329673215497e-01,1.000000047497451305e-03,7.592455625534057617e+00
2.710000000000000000e+02,8.691406980394198595e-03,4.496911341112904692e-01,1.000000047497451305e-03,7.606467485427856445e+00
2.720000000000000000e+02,1.362885149426098759e-03,4.495312074064137797e-01,1.000000047497451305e-03,7.620979785919189453e+00
2.730000000000000000e+02,2.915393767888161975e-03,4.495915420957939945e-01,1.000000047497451305e-03,7.635992527008056641e+00
2.740000000000000000e+02,1.608417346582811285e-03,4.495037705116506910e-01,1.000000047497451305e-03,7.651005744934082031e+00
2.750000000000000000e+02,6.250392748962732559e-02,4.494394377061867174e-01,1.000000047497451305e-03,7.665517568588256836e+00
2.760000000000000000e+02,3.027528640377542130e-02,4.490145658469398837e-01,1.000000047497451305e-03,7.680531024932861328e+00
2.770000000000000000e+02,1.045978661160947747e-03,4.492802037511733348e-01,1.000000047497451305e-03,7.694542169570922852e+00
2.780000000000000000e+02,3.050450247620148381e-02,4.492278441436053371e-01,1.000000047497451305e-03,7.708554267883300781e+00
2.790000000000000000e+02,2.128362275767696401e-03,4.489276527445187903e-01,1.000000047497451305e-03,7.723065853118896484e+00
2.800000000000000000e+02,7.483135210209702903e-02,4.488472012022158841e-01,1.000000047497451305e-03,7.736577987670898438e+00
2.810000000000000000e+02,1.257011879305864298e-02,4.483670846251081032e-01,1.000000047497451305e-03,7.750589609146118164e+00
2.820000000000000000e+02,1.632949954833558953e-02,4.485447124435758548e-01,1.000000047497451305e-03,7.764601707458496094e+00
2.830000000000000000e+02,1.780177337193441511e-01,4.483253433467893068e-01,1.000000047497451305e-03,7.778613805770874023e+00
2.840000000000000000e+02,1.241782418169569760e-02,4.475335793152577790e-01,1.000000047497451305e-03,7.792625665664672852e+00
2.850000000000000000e+02,6.831500393022437681e-05,4.473420911482641205e-01,1.000000047497451305e-03,7.806137084960937500e+00
2.860000000000000000e+02,2.204274431674536384e-03,4.473396478785442998e-01,1.000000047497451305e-03,7.820148944854736328e+00
2.870000000000000000e+02,3.238953593235499064e-03,4.474136895895473587e-01,1.000000047497451305e-03,7.834160804748535156e+00
2.880000000000000000e+02,1.730094973252614405e-04,4.473188351428047937e-01,1.000000047497451305e-03,7.848172664642333984e+00
2.890000000000000000e+02,1.017222355991556680e-03,4.472996495428693264e-01,1.000000047497451305e-03,7.862184762954711914e+00
2.900000000000000000e+02,1.586575896884764164e-02,4.473519310524753934e-01,1.000000047497451305e-03,7.876196622848510742e+00
2.910000000000000000e+02,1.062120667772098181e-01,4.471352908122144254e-01,1.000000047497451305e-03,7.890208005905151367e+00
2.920000000000000000e+02,1.520476990334781726e-04,4.465675396151544962e-01,1.000000047497451305e-03,7.904220342636108398e+00
2.930000000000000000e+02,9.851934831767764078e-02,4.465838892738128729e-01,1.000000047497451305e-03,7.918231964111328125e+00
2.940000000000000000e+02,1.029604233835520327e-02,4.459775275244179937e-01,1.000000047497451305e-03,7.933245182037353516e+00
2.950000000000000000e+02,1.881915346032222904e-03,4.458057575154794616e-01,1.000000047497451305e-03,7.947256803512573242e+00
2.960000000000000000e+02,1.396948784459657034e-01,4.457346746747451460e-01,1.000000047497451305e-03,7.961268663406372070e+00
2.970000000000000000e+02,1.167107048797077218e-01,4.450108011916896755e-01,1.000000047497451305e-03,7.975280523300170898e+00
2.980000000000000000e+02,5.918525117303375348e-03,4.443870609489789514e-01,1.000000047497451305e-03,7.988792181015014648e+00
2.990000000000000000e+02,7.264657768808047145e-02,4.442640155883527675e-01,1.000000047497451305e-03,8.002804517745971680e+00
3.000000000000000000e+02,2.851209093112845247e-02,4.437725783863218365e-01,1.000000047497451305e-03,8.016815900802612305e+00
3.010000000000000000e+02,5.442929766478567244e-03,4.434907232095077756e-01,1.000000047497451305e-03,8.030326843261718750e+00
3.020000000000000000e+02,4.650019103052700949e-03,4.433696755661220568e-01,1.000000047497451305e-03,8.044339179992675781e+00
3.030000000000000000e+02,1.142808845031411391e-01,4.434759939526320416e-01,1.000000047497451305e-03,8.058351278305053711e+00
3.040000000000000000e+02,6.915629466662872801e-03,4.428772759844462059e-01,1.000000047497451305e-03,8.072362899780273438e+00
3.050000000000000000e+02,3.136902502842378593e-02,4.427389625191089917e-01,1.000000047497451305e-03,8.087375879287719727e+00
3.060000000000000000e+02,1.238303585107893012e-02,4.424174848934447901e-01,1.000000047497451305e-03,8.101887941360473633e+00
3.070000000000000000e+02,3.623301976703694610e-02,4.422293165897382972e-01,1.000000047497451305e-03,8.116400241851806641e+00
3.080000000000000000e+02,7.614641463063862026e-02,4.419094987530634011e-01,1.000000047497451305e-03,8.130912780761718750e+00
3.090000000000000000e+02,2.869758786936941423e-03,4.413842870535407137e-01,1.000000047497451305e-03,8.144924640655517578e+00
3.100000000000000000e+02,3.914292772236790670e-04,4.414724897046257146e-01,1.000000047497451305e-03,8.159436464309692383e+00
3.110000000000000000e+02,2.514241561662047819e-02,4.414418702560374830e-01,1.000000047497451305e-03,8.173449039459228516e+00
3.120000000000000000e+02,1.103410170386510004e-03,4.411551533796913005e-01,1.000000047497451305e-03,8.187961101531982422e+00
3.130000000000000000e+02,1.272940323447427878e-03,4.411012766959152565e-01,1.000000047497451305e-03,8.201972961425781250e+00
3.140000000000000000e+02,1.063769088224030728e-03,4.410418838594026836e-01,1.000000047497451305e-03,8.215985059738159180e+00
3.150000000000000000e+02,5.359056025429102116e-02,4.409882230974432327e-01,1.000000047497451305e-03,8.229997396469116211e+00
3.160000000000000000e+02,1.474321904881153956e-03,4.405763482071080039e-01,1.000000047497451305e-03,8.243508338928222656e+00
3.170000000000000000e+02,5.768575652435060583e-03,4.406378703469580049e-01,1.000000047497451305e-03,8.257520437240600586e+00
3.180000000000000000e+02,2.293054829537805788e-04,4.405078206974927801e-01,1.000000047497451305e-03,8.272032499313354492e+00
3.190000000000000000e+02,7.946538871348544377e-05,4.405317000343496603e-01,1.000000047497451305e-03,8.286044359207153320e+00
3.200000000000000000e+02,9.283387908613292827e-03,4.405265319953930447e-01,1.000000047497451305e-03,8.300056457519531250e+00
3.210000000000000000e+02,1.303837742339454542e-02,4.403597811054983380e-01,1.000000047497451305e-03,8.313567876815795898e+00
3.220000000000000000e+02,3.525467945648366914e-03,4.405394553143487379e-01,1.000000047497451305e-03,8.327079057693481445e+00
3.230000000000000000e+02,1.262099542996831776e-03,4.404427076947375341e-01,1.000000047497451305e-03,8.341591119766235352e+00
3.240000000000000000e+02,2.261824640300750741e-03,4.403843188803575059e-01,1.000000047497451305e-03,8.356103897094726562e+00
3.250000000000000000e+02,2.658155578488049370e-02,4.404587305390899044e-01,1.000000047497451305e-03,8.370115756988525391e+00
3.260000000000000000e+02,4.885333762956224624e-03,4.401761823773717164e-01,1.000000047497451305e-03,8.384127616882324219e+00
3.270000000000000000e+02,5.904938323860192684e-02,4.402884207497567148e-01,1.000000047497451305e-03,8.398640394210815430e+00
3.280000000000000000e+02,1.397974043362000818e-01,4.398776606739424055e-01,1.000000047497451305e-03,8.412651300430297852e+00
3.290000000000000000e+02,4.198132003972534360e-02,4.391569365618692156e-01,1.000000047497451305e-03,8.426663637161254883e+00
3.300000000000000000e+02,5.134098249199563029e-03,4.394814790986315001e-01,1.000000047497451305e-03,8.440675497055053711e+00
3.310000000000000000e+02,4.015316993586607631e-03,4.393609637679948277e-01,1.000000047497451305e-03,8.454687595367431641e+00
3.320000000000000000e+02,1.482218571377545528e-03,4.392561884773273362e-01,1.000000047497451305e-03,8.468699455261230469e+00
3.330000000000000000e+02,6.045017059937281279e-02,4.393202779696895877e-01,1.000000047497451305e-03,8.482711791992187500e+00
3.340000000000000000e+02,1.429245616330767016e-03,4.388722412202089029e-01,1.000000047497451305e-03,8.498224258422851562e+00
3.350000000000000000e+02,4.986924259455041003e-03,4.388117330333531352e-01,1.000000047497451305e-03,8.512236595153808594e+00
3.360000000000000000e+02,2.261385271724997495e-02,4.389248189826623348e-01,1.000000047497451305e-03,8.526248455047607422e+00
3.370000000000000000e+02,5.672218743307508998e-03,4.391707425565825051e-01,1.000000047497451305e-03,8.540260076522827148e+00
3.380000000000000000e+02,2.107333950861751265e-02,4.390455068307735909e-01,1.000000047497451305e-03,8.553771734237670898e+00
3.390000000000000000e+02,7.862834439308208486e-04,4.387929051055717289e-01,1.000000047497451305e-03,8.567283153533935547e+00
3.400000000000000000e+02,4.628348180231517221e-03,4.388379534141073068e-01,1.000000047497451305e-03,8.580794572830200195e+00
3.410000000000000000e+02,2.271070673251054245e-02,4.389454900073293531e-01,1.000000047497451305e-03,8.594805955886840820e+00
3.420000000000000000e+02,2.368849940805205949e-04,4.386962775742023757e-01,1.000000047497451305e-03,8.608818292617797852e+00
3.430000000000000000e+02,7.263295530994513804e-02,4.386734150395088516e-01,1.000000047497451305e-03,8.622830629348754883e+00
3.440000000000000000e+02,4.339381866280241085e-02,4.381865351462164160e-01,1.000000047497451305e-03,8.637342691421508789e+00
3.450000000000000000e+02,9.502995929059634972e-02,4.378287435106797965e-01,1.000000047497451305e-03,8.650854110717773438e+00
3.460000000000000000e+02,1.687789381738896005e-02,4.372828764117436817e-01,1.000000047497451305e-03,8.664865732192993164e+00
3.470000000000000000e+02,4.544328404878853790e-03,4.370590769652076268e-01,1.000000047497451305e-03,8.678878068923950195e+00
3.480000000000000000e+02,5.887029929923691873e-04,4.369453605071530466e-01,1.000000047497451305e-03,8.692890167236328125e+00
3.490000000000000000e+02,7.731743513247189836e-02,4.369841143844869769e-01,1.000000047497451305e-03,8.706901788711547852e+00
3.500000000000000000e+02,1.291349850906010066e-01,4.364913645145719334e-01,1.000000047497451305e-03,8.720913648605346680e+00
3.510000000000000000e+02,1.902388356484448553e-02,4.358230439701917813e-01,1.000000047497451305e-03,8.734925270080566406e+00
3.520000000000000000e+02,3.200188113503075506e-03,4.355768020197987589e-01,1.000000047497451305e-03,8.748437166213989258e+00
3.530000000000000000e+02,1.791612024103894640e-02,4.356691688178370159e-01,1.000000047497451305e-03,8.762448787689208984e+00
3.540000000000000000e+02,4.247700128841221112e-02,4.354467715173462317e-01,1.000000047497451305e-03,8.776460886001586914e+00
3.550000000000000000e+02,8.214734204331549522e-03,4.351021924717455858e-01,1.000000047497451305e-03,8.790472745895385742e+00
3.560000000000000000e+02,2.422255326207204545e-02,4.352511655447239280e-01,1.000000047497451305e-03,8.803984165191650391e+00
3.570000000000000000e+02,1.879728267040613578e-03,4.349842231441549689e-01,1.000000047497451305e-03,8.817995548248291016e+00
3.580000000000000000e+02,7.577099772656716026e-02,4.349147928776892491e-01,1.000000047497451305e-03,8.832508325576782227e+00
3.590000000000000000e+02,4.919603277333910868e-03,4.344310757443693993e-01,1.000000047497451305e-03,8.847020864486694336e+00
